"Time","Pcalc"
0.14861111111111114,12.668712847701377
0.14961111111111114,12.668712833912718
0.15061111111111114,12.668712821310203
0.1513888888888846,12.668712812539543
0.15138888888888891,12.668712812539543
0.15238888888888891,12.668712802714014
0.15338888888888891,12.668712794538838
0.15416666666666229,12.668712789277393
0.15416666666666667,12.668712789277391
0.15516666666666667,12.668712783813181
0.15616666666666668,12.668712779656424
0.15694444444444,12.66871277720751
0.15694444444444447,12.66871277720751
0.15794444444444447,12.668712774912207
0.15894444444444447,12.668712773406794
0.15972222222221769,12.668712772674303
0.15972222222222224,12.668712772674301
0.16072222222222224,12.668712772170734
0.16172222222222224,12.668712772037734
0.1624999999999954,12.668712772119818
0.16250000000000001,12.668712772119818
0.16350000000000001,12.668712772386751
0.16450000000000001,12.668712772767535
0.16527777777777311,12.668712773105259
0.1652777777777778,12.668712773105259
0.1662777777777778,12.668712773556114
0.16666666666666385,12.668712773730459
0.16666666666666904,12.668712773730409
0.16672922672483506,12.668994866120455
0.16674173873646828,12.669049909122005
0.16676163379602735,12.669136273888427
0.16685987025932633,12.669532092834771
0.16727972863919313,12.670735719745027
0.16782301960019622,12.671487532568307
0.1680555555555508,12.671620379043546
0.16805555555555557,12.671620379043548
0.16879277280725713,12.671594389904792
0.16979277280725713,12.671021009256124
0.17079277280725713,12.670257911181871
0.17083333333332851,12.670226425492347
0.17083333333333336,12.670226425492343
0.17183333333333337,12.669476558526716
0.17283333333333337,12.66881225327279
0.17361111111110619,12.668369967354966
0.17361111111111113,12.668369967354964
0.17461111111111113,12.667898716403666
0.17561111111111113,12.667530354527315
0.17638888888888388,12.667307622712947
0.1763888888888889,12.667307622712945
0.1773888888888889,12.667092233213516
0.1783888888888889,12.66694399702514
0.17916666666666162,12.666866678885983
0.1791666666666667,12.666866678885983
0.1801666666666667,12.666806113352132
0.1811666666666667,12.666779284399905
0.1819444444444393,12.666775756682325
0.18194444444444446,12.666775756682325
0.18294444444444447,12.666787061677562
0.18394444444444447,12.666810264604958
0.18472222222221701,12.66683324260614
0.18472222222222226,12.66683324260614
0.18572222222222226,12.666865866000485
0.18672222222222226,12.66689923307452
0.18749999999999467,12.666924337328249
0.1875,12.666924337328251
0.1885,12.666954358740185
0.1895,12.666981053801262
0.19027777777777238,12.666999236270705
0.1902777777777778,12.666999236270705
0.1912777777777778,12.667019207485513
0.1922777777777778,12.667035464382284
0.19305555555555007,12.667045718067786
0.19305555555555556,12.667045718067786
0.19405555555555556,12.667056137295551
0.19505555555555557,12.667063841065799
0.19583333333332778,12.667068236634965
0.19583333333333336,12.667068236634965
0.19683333333333336,12.667072188046609
0.19783333333333336,12.667074596073673
0.19861111111110547,12.667075633115513
0.1986111111111111,12.667075633115513
0.1996111111111111,12.667076151343812
0.2006111111111111,12.667076000615785
0.20138888888888318,12.667075564337738
0.2013888888888889,12.66707556433774
0.2023888888888889,12.667074741727131
0.2033888888888889,12.667073755385998
0.20416666666666086,12.667072944534798
0.20416666666666666,12.6670729445348
0.20516666666666666,12.667071910783333
0.20616666666666666,12.667070937292495
0.2069444444444386,12.667070244619779
0.20694444444444449,12.667070244619779
0.20794444444444449,12.667069453324007
0.20894444444444449,12.667068781089631
0.20972222222221623,12.667068340331982
0.2097222222222222,12.667068340331982
0.2107222222222222,12.667067873842926
0.2117222222222222,12.667067510362816
0.21249999999999397,12.667067290791154
0.21250000000000002,12.667067290791152
0.21350000000000002,12.667067078441523
0.21450000000000002,12.667066932167476
0.21527777777777168,12.667066855749304
0.21527777777777779,12.667066855749304
0.21627777777777779,12.667066795705857
0.21727777777777779,12.66706676886518
0.2180555555555494,12.667066765067466
0.21805555555555559,12.667066765067466
0.21905555555555559,12.667066775805752
0.22005555555555559,12.66706679829708
0.22083333333332708,12.66706682067751
0.22083333333333335,12.66706682067751
0.22183333333333335,12.667066852527848
0.22283333333333336,12.667066885158084
0.22361111111110482,12.667066909733551
0.22361111111111118,12.667066909733551
0.22461111111111118,12.66706693914643
0.22561111111111118,12.667066965320267
0.22638888888888245,12.667066983159099
0.22638888888888889,12.667066983159099
0.22738888888888889,12.667067002763741
0.22838888888888889,12.667067018732544
0.22916666666666019,12.667067028810843
0.22916666666666671,12.667067028810841
0.23016666666666671,12.667067039058974
0.23116666666666671,12.667067046643
0.23194444444443788,12.667067050974872
0.23194444444444448,12.667067050974872
0.23294444444444448,12.66706705487446
0.23394444444444448,12.667067057257077
0.23472222222221562,12.667067058288186
0.23472222222222228,12.667067058288186
0.23572222222222228,12.667067058811661
0.23672222222222228,12.667067058675912
0.2374999999999933,12.66706705825554
0.23750000000000004,12.667067058255542
0.23850000000000005,12.667067057456119
0.23950000000000005,12.667067056493915
0.24027777777777098,12.667067055701734
0.24027777777777781,12.667067055701734
0.24127777777777781,12.667067054690174
0.24227777777777781,12.667067053736613
0.24305555555554867,12.667067053057806
0.24305555555555558,12.667067053057806
0.24405555555555558,12.667067052281951
0.24505555555555558,12.667067051622038
0.24583333333332638,12.667067051188965
0.24583333333333338,12.667067051188965
0.24683333333333338,12.667067050730887
0.24783333333333338,12.667067050373616
0.24861111111110407,12.667067050157426
0.24861111111111114,12.667067050157426
0.24961111111111114,12.667067049948484
0.24999999999999434,12.667067049885281
0.25000000000000355,12.667067049885281
0.25100000000000355,7.6178156670990527
0.25138888888888172,6.6692735642911458
0.25138888888888888,6.669273564276855
0.25187768593633614,5.8975694747506582
0.25287768593633614,5.1234194144301943
0.25387768593633614,4.8383459160752649
0.25416666666665944,4.796668669561746
0.25416666666666665,4.796668669560848
0.25516666666666665,4.7180181016793012
0.25616666666666665,4.6891118852999352
0.25694444444443715,4.6800828384151627
0.25694444444444448,4.6800828384151067
0.25794444444444448,4.6753501480641493
0.25894444444444448,4.6737572768157554
0.25972222222221486,4.67337001066781
0.25972222222222224,4.6733700106678082
0.26072222222222224,4.6733028846498552
0.26172222222222224,4.6734217739096069
0.26249999999999257,4.6735548228699457
0.26250000000000001,4.6735548228699475
0.26350000000000001,4.6737321741569362
0.26450000000000001,4.6738955734043195
0.26527777777777023,4.6740071564719043
0.26527777777777778,4.6740071564719052
0.26627777777777778,4.6741286210413211
0.26727777777777778,4.6742258770718434
0.26805555555554794,4.6742860806269579
0.26805555555555555,4.6742860806269579
0.26905555555555555,4.6743459031598533
0.27005555555555555,4.6743887488863525
0.2708333333333256,4.6744122749744896
0.27083333333333331,4.6744122749744896
0.27183333333333332,4.6744322872703199
0.27283333333333332,4.6744432000945597
0.27361111111110337,4.6744468778732555
0.27361111111111114,4.6744468778732555
0.27461111111111114,4.6744470517308763
0.27561111111111114,4.6744436278263404
0.27638888888888097,4.6744393435153002
0.27638888888888885,4.6744393435153002
0.27738888888888885,4.6744326281327693
0.27838888888888885,4.6744253082982281
0.27916666666665874,4.6744195869608163
0.27916666666666667,4.6744195869608172
0.28016666666666667,4.6744125455248815
0.28116666666666668,4.6744061152947278
0.28194444444443645,4.674401643342553
0.28194444444444444,4.674401643342553
0.28294444444444444,4.6743966365534924
0.28394444444444444,4.6743924734108591
0.28472222222221411,4.6743897954399047
0.28472222222222221,4.6743897954399047
0.28572222222222221,4.6743870162390158
0.28672222222222221,4.674384903567816
0.28749999999999182,4.6743836602000268
0.28749999999999998,4.6743836602000268
0.28849999999999998,4.6743824958789428
0.28949999999999998,4.6743817338184623
0.29027777777776953,4.6743813638363454
0.2902777777777778,4.6743813638363454
0.2912777777777778,4.6743811108953297
0.2922777777777778,4.6743810465169107
0.29305555555554724,4.674381090246329
0.29305555555555557,4.674381090246329
0.29405555555555557,4.6743812284275847
0.29505555555555557,4.6743814240522221
0.29583333333332501,4.6743815969852589
0.29583333333333339,4.6743815969852589
0.29683333333333339,4.674381827786517
0.29783333333333339,4.6743820533422582
0.29861111111110267,4.6743822180613321
0.29861111111111116,4.6743822180613321
0.29961111111111116,4.6743824103988976
0.30061111111111116,4.674382577494562
0.30138888888888038,4.6743826891595397
0.30138888888888893,4.6743826891595397
0.30238888888888893,4.6743828096013562
0.30338888888888893,4.6743829056052411
0.30416666666665804,4.6743829649439403
0.3041666666666667,4.6743829649439403
0.3051666666666667,4.6743830238914423
0.3061666666666667,4.6743830661308978
0.30694444444443575,4.674383089348753
0.30694444444444446,4.674383089348753
0.30794444444444447,4.6743831091361923
0.30894444444444447,4.6743831199729273
0.30972222222221341,4.6743831236669182
0.30972222222222223,4.6743831236669182
0.31072222222222223,4.6743831239292515
0.31172222222222223,4.6743831206423758
0.31249999999999112,4.67438311648361
0.3125,4.67438311648361
0.3135,4.6743831099387867
0.3145,4.6743831027882035
0.31527777777776883,4.6743830971921403
0.31527777777777777,4.6743830971921403
0.31627777777777777,4.6743830902976233
0.31727777777777777,4.6743830839961928
0.31805555555554654,4.674383079610883
0.31805555555555559,4.674383079610883
0.31905555555555559,4.6743830746982802
0.32005555555555559,4.6743830706108209
0.3208333333333242,4.674383067979889
0.3208333333333333,4.6743830679798881
0.3218333333333333,4.6743830652478229
0.32283333333333331,4.6743830631692269
0.32361111111110191,4.6743830619450142
0.32361111111111113,4.6743830619450142
0.32461111111111113,4.6743830607972932
0.32561111111111113,4.6743830600446215
0.32638888888887962,4.6743830596783527
0.3263888888888889,4.6743830596783527
0.3273888888888889,4.6743830594265123
0.3283888888888889,4.6743830593601023
0.32916666666665728,4.6743830594011015
0.32916666666666666,4.6743830594011015
0.33016666666666666,4.6743830595346001
0.33116666666666666,4.6743830597249696
0.33194444444443499,4.6743830598938176
0.33194444444444443,4.6743830598938176
0.33294444444444443,4.6743830601193874
0.33333333333333331,4.6743830602063987
